love,1.0,108.187881245,0.000674977582394
sanders,1.0,107.508840887,0.00380581601721
soloman,1.0,119.001204687,3.44351079665e-10
stacy,0.104825411873,41.5846622778,173961.029071
stanford,1.0,63.5327022007,3271.1515891
stanton,1.0,65.3713136785,2258.95424451
thad,1.0,52.2513563383,4716.74372816
titus,1.0,14.0577329149,16139.8691707
manuela,0.0,77.8976688341,1984.45057369
tracy,0.180736969658,46.446818114,290552.411353
margarett,0.0,77.5501683313,1458.68029983
margaretta,0.0,96.0806675351,17.8486886584
wendell,1.0,58.0828023952,31942.6418915
margarita,0.0,46.069144381,30142.0647586
wilhelm,1.0,115.003833096,4.37471593075e-07
willian,1.0,78.3561508238,590.761312447
mozella,0.0,97.0690436539,3.1691743956
zeke,1.0,3.11551505988,1757.28386168
natalie,0.0,23.503097766,323243.456816
nelia,0.0,115.003833096,5.87391249563e-06
omie,0.0,106.646207027,0.0508312920272
opal,4.9866047796e-07,80.7373365107,12628.1658566
almer,1.0,109.413866516,0.000322439824634
alphonso,1.0,54.2612740648,9325.75995946
ottie,0.0,100.409622743,1.13872522157
ottilia,0.0,118.137744019,4.44134820497e-08
parthenia,0.0,114.004490198,2.11659555834e-05
arvid,1.0,80.3091326331,489.870316594
penelope,0.0,21.7280950029,46722.1542472
ashby,1.0,110.004380681,0.000125443930515
pollie,0.0,110.510117549,0.00276983426327
babe,1.0,118.00186179,2.50076735225e-09
reta,0.0,72.6771014263,3651.24532609
barnett,1.0,103.003505607,0.0529805655535
rosalee,0.0,77.4140737386,2736.01018244
bartholomew,1.0,53.2655834033,228.475806611
roseanna,0.0,55.2291639963,887.813909847
barton,1.0,59.3262905787,5425.40404053
ruthie,0.0,70.1749577794,10058.8900066
bernie,1.0,63.3900268223,4425.15587636
sabra,0.0,54.8015654121,381.904864398
blaine,1.0,33.4945061806,25768.2747426
boston,1.0,6.48196006166,5387.32970313
selena,0.0,21.3413620479,45121.4961441
brad,1.0,45.4911099607,74803.9283548
sibyl,0.0,92.9773562089,173.090602342
bradford,1.0,48.1183557509,25211.7082131
bradley,1.0,35.9713352193,282640.341588
tempie,0.0,104.414063614,0.14343022526
brooks,1.0,20.598038563,20819.585281
buck,1.0,55.2567366683,1337.39128206
teressa,0.0,54.3617563514,3712.89711534
budd,1.0,116.003175994,7.81273955999e-08
theda,0.0,81.7009340733,1295.87718745
chalmers,1.0,113.0051473,5.16035180839e-06
thelma,4.38016391569e-07,74.7932004226,65091.5850192
chesley,1.0,107.261232546,0.00170284421278
chin,1.0,112.003066477,2.07556463109e-05
ula,0.0,98.0679987734,2.19858851592
vannie,0.0,110.004601278,0.00173903176802
verona,0.0,88.6087362319,310.450445772
cyril,1.0,71.1901677826,2538.39537751
vertie,0.0,101.433783607,0.760982403
wilma,0.0,74.5393296111,56691.4747909
ransom,1.0,88.4150494537,13.2763186792
verda,0.0,83.2799758173,1327.35035403
aura,0.0,116.003175994,1.29877827452e-06
cleve,1.0,70.0273160608,1075.18656934
kelly,0.132551891031,40.1653844469,524950.228343
theresia,0.0,113.051711823,9.64187668265e-05
okey,1.0,92.003341573,4.75506287406
ely,1.0,116.079428456,8.10217070432e-08
garnett,0.789505790767,79.8394282738,783.960015492
lelah,0.0,107.46182858,0.0191937787668
furman,1.0,79.5625119216,200.341361048
sybil,0.0,71.9061295601,7282.3480638
paris,0.171495033049,15.9058218523,29689.8381479
dottie,0.0,68.5904767209,4793.05129471
ester,5.30730438209e-07,69.9369615579,4686.56495945
gretchen,0.0,47.015849501,43778.0307147
hermina,0.0,98.8024133679,8.65122532019
josefa,0.0,88.731150116,244.045160066
gaston,1.0,86.8316712615,130.828172356
linus,1.0,83.4390451572,42.5753279694
lowell,1.0,66.1126932209,18627.9973632
celeste,0.0,33.2208237979,50413.0551312
reinhold,1.0,97.8337754941,4.50051526984
samual,1.0,67.0025643742,39.8061851015
sebastian,1.0,11.0508626371,129584.959291
evangeline,0.0,25.2017532159,15171.7986724
glennie,0.0,102.059710436,1.02950499947
henriette,0.0,101.52787154,1.18238099389
juliette,0.0,19.7108796173,17909.3171941
lavada,0.0,82.322468504,784.381103848
luetta,0.0,88.4613168301,109.306512299
nanie,0.0,112.028388249,0.000200751009956
pennie,0.0,58.2620419358,3326.66093601
petra,0.0,67.0461686323,3683.96499003
rosemary,0.0,59.6805598522,103015.856171
ursula,0.0,53.2551411981,7955.74154468
jule,7.61247445209e-05,98.9798614429,3.44425283498
junior,1.0,47.1872601182,19408.6106946
lambert,1.0,84.6837078547,181.135037962
audie,0.984052048152,59.1913645571,1427.72389363
beckie,0.0,58.496830219,452.954758129
buna,0.0,106.570261085,0.0425728767308
caldonia,0.0,111.006850488,0.000575060933184
reed,1.0,25.3080469235,24972.4039361
candace,0.0,42.2695218697,77811.7430164
ace,1.0,4.66711557655,5691.53355002
eleonora,0.0,118.12164467,4.72339222552e-08
elfrieda,0.0,100.17381577,4.46116146224
angelo,1.0,32.9355366069,54502.9181706
elta,0.0,105.450531788,0.0690851727085
elvie,2.06442138603e-08,92.4888617005,86.8806555258
armstead,1.0,118.00186179,2.50076735225e-09
eveline,0.0,94.0416211205,54.2261778864
florrie,0.0,104.906080466,0.192728761377
benedict,1.0,66.1250240289,2183.77689302
gail,0.0203291024547,63.4533519374,170233.261376
brice,1.0,24.3555657169,12739.1192376
brown,1.0,96.2122591946,2.93172653761
burrell,1.0,108.140051701,0.000720920849829
jodie,0.00336362735398,44.6369455703,23372.0684047
luisa,0.0,26.199429389,2425.10575782
myrtis,0.0,81.6698861432,1288.01159753
elie,1.0,106.350935495,0.00401376120743
nita,0.0,65.6953928679,8042.63901561
ennis,1.0,80.8161036667,123.790307322
ova,1.77488438463e-07,103.984872934,0.513546848397
gibson,1.0,3.95061251078,1628.96525633
hurley,1.0,80.011567964,99.8298085286
tiny,0.0,98.0543920242,4.421917016
trudie,0.0,74.3223324811,50.9380899916
orange,1.0,116.018202005,1.17781409536e-07
alicia,0.0,33.5212341167,213536.067916
roswell,1.0,98.1059601168,0.730449726624
sampson,1.0,103.5232074,0.0651374870589
audrey,0.00111461026138,36.7707167769,199476.889503
cammie,0.0,48.0740492249,259.310058901
carmen,0.0591189472065,44.7161095235,119325.003904
adolfo,1.0,31.5815734354,12116.6997446
christie,0.0,43.0473187816,41694.9582667
coral,0.0,34.5303117197,454.314496092
alvis,1.0,72.7193267704,1334.34914201
dellie,0.0,115.173131099,8.99242989106e-06
antoine,1.0,30.8187799474,23297.3423778
delpha,0.0,92.1655962611,42.760529156
exie,0.0,96.036534219,26.3772015432
campbell,0.0842489387531,9.43850165749,4118.64297518
dale,0.922195423401,58.4515315003,208106.887061
jeffie,0.0,116.003175994,1.39868429563e-06
dow,1.0,116.081201361,8.10709000545e-08
joyce,0.00179572510516,66.5116313937,361809.657858
kathyrn,0.0,64.8653484985,342.16320047
loretto,0.0,113.218550655,8.91389656864e-05
ethan,1.0,12.6658102256,395177.239722
ewing,1.0,107.006625222,0.0018334275901
fernand,1.0,89.7341998526,59.0554472143
mannie,1.0,115.190256116,4.82093447657e-07
fisher,1.0,6.04914702888,2936.47190095
maybell,0.0,97.6215364208,16.5479123621
graham,1.0,19.5881648712,36139.2268717
mercy,0.0,3.08542802441,1199.74566804
harland,1.0,78.2988067758,941.897181073
odile,0.0,110.63861735,0.00213927829968
hilary,0.00150311567345,37.2729493609,20389.7621662
hosie,1.0,108.169983536,0.000938915430278
prudie,0.0,118.00186179,3.83745108589e-08
rhea,0.0,57.0252342396,3893.93463782
joesph,1.0,51.7788440023,9749.21153946
julious,1.0,107.010894851,0.0015725492678
rosena,0.0,110.004380681,0.00126471549082
lemon,1.0,107.429816668,0.00191531969872
susannah,0.0,44.6066211886,1451.32215137
manning,1.0,101.004818749,0.18166473197
tula,0.0,110.00474228,0.00134382096864
zadie,0.0,107.615868539,0.0305195013544
zenobia,0.0,93.8038131968,21.7782399744
newman,1.0,97.0877430315,2.94067813199
nickolas,1.0,24.781080515,34130.631723
annabell,0.0,26.8631120117,1453.47603168
roman,1.0,17.3642652451,53950.1442347
bernadine,0.0,70.8799604614,9703.51251227
rowland,1.0,76.4926220017,590.747263178
buena,0.0,110.004635965,0.00150189687927
seward,1.0,117.002518892,2.60455902958e-08
capitola,0.0,114.004490198,1.96541016131e-05
shelly,0.000540079482908,47.4755928691,77956.4107854
tommy,1.0,52.8705983519,132823.689052
christiana,0.0,19.9045814392,4530.76850039
unknown,0.496590804887,56.3880158661,11596.7572821
claribel,0.0,101.044703088,2.28692111456
vicente,1.0,27.459456438,16119.3716609
weston,1.0,12.5471495123,36106.940513
clora,0.0,103.68813758,0.280093300901
alan,1.0,45.958638528,286495.678069
alberto,1.0,30.0588625171,53837.9539431
alexis,0.154343431242,17.8996837304,391177.829149
eileen,0.0,59.3365727427,123753.612804
alfonso,1.0,37.9481968629,29879.5381243
eura,0.0,104.988057475,0.227701094287
antone,1.0,75.0265713283,465.587450274
henretta,0.0,101.275936111,0.722121423988
bascom,1.0,106.521092447,0.00548171307766
bee,1.0,106.495265455,0.00360907239119
ivie,0.0,119.001204687,4.90666409257e-09
jeanie,0.0,59.0602869049,12456.68567
cameron,0.913582160126,17.1977675726,285539.832017
justina,0.0,28.9341838167,6746.30456145
cooper,1.0,8.90088875548,74438.9667551
leonia,0.0,108.134715696,0.0083040723706
lorraine,0.0,65.8529768505,117237.305764
lota,0.0,110.004380681,0.001343760209
dennie,1.0,64.3143920153,1603.21125799
macie,0.0,10.6426128485,14103.968896
domingo,1.0,52.4406051915,7752.36686998
eliga,1.0,117.002518892,2.60455902958e-08
marry,0.0,113.202110006,0.000122767726798
elwin,1.0,76.8077043878,964.004557084
emilio,1.0,21.3486915411,33308.4202558
everette,1.0,65.4686164673,3561.98497926
fredric,1.0,65.3765048255,4306.04050084
novella,0.0,83.8524128299,836.540885126
french,1.0,117.158745614,3.0288671438e-08
olevia,0.0,104.057367791,0.361171833157
gerhard,1.0,90.2383714725,28.7204740771
phillis,0.0,70.7368535953,727.802143686
heber,1.0,102.058536759,0.115283180889
philomene,0.0,118.00186179,3.83745108589e-08
ramona,0.0,60.4483042787,46504.5112799
rozella,0.0,86.2994364299,313.899215099
hershel,1.0,70.304438929,3158.86464771
salina,0.0,31.66940154,3592.94601847
hoyt,1.0,71.2805770625,2028.02994537
jarvis,1.0,32.6409656345,13314.1658073
tinnie,0.0,119.001204687,5.284099792e-09
valeria,0.0,16.8459500953,56730.952537
kirby,0.91015385598,49.37973131,10785.0235869
vashti,0.0,110.286102854,0.00138125051435
landon,1.0,10.5146767617,142105.768005
vella,0.0,103.006187643,0.932599923433
lane,1.0,21.3193904761,33404.6330249
lawyer,1.0,106.553896642,0.00836663916852
veva,0.0,96.5231897995,11.1982494745
leonidas,1.0,4.01514168928,3131.91453318
lesley,0.0663647234448,39.696316316,32956.0656835
zita,0.0,89.839794807,64.216605075
margarito,1.0,73.3861337837,944.821474083
albertha,0.0,80.8811273642,1105.65073147
allene,0.0,80.9971288807,1974.30943419
melton,1.0,72.3570434147,1215.9338736
anabel,0.0,14.9857265293,3471.2851887
atha,0.0,102.08740037,0.404728483918
barbra,0.0,60.8134738833,4789.29016875
beaulah,0.0,92.704404874,94.0912915939
belva,0.0,77.9377533067,2271.20398395
randle,1.0,62.1471730741,719.748669321
berdie,0.0,106.281955426,0.0289289725043
reece,0.981670805283,12.7057803049,14525.3233002
rene,0.707878151503,41.4661845751,59232.5319618
blossom,0.0,91.3097069936,114.341636065
rollo,1.0,119.001204687,3.93544091045e-10
cara,0.0,31.1203365712,48263.7921513
carmela,0.0,66.5381113913,8321.01455655
carolyne,0.0,73.9195692592,586.973417797
cathryn,0.0,59.3507725322,8030.15672554
steward,1.0,118.00186179,3.75115102837e-09
theadore,1.0,75.1252942929,915.579679591
todd,1.0,45.8372002622,259662.264054
courtney,0.0675435053192,27.2984467584,270383.839614
vester,1.0,86.0345129881,158.162338196
denise,0.0,50.7820420613,345269.330408
dorthea,0.0,94.0327671109,14.8442608557
amon,1.0,113.0051473,4.51530783234e-06
eulah,0.0,97.313986078,14.0134573763
ansel,1.0,95.3485407365,4.03524166797
fairy,0.0,89.7293263781,116.875932684
benny,1.0,56.6342348518,30083.8437933
francisca,0.0,60.6258912735,3818.98705475
booker,1.0,69.8718884045,3200.54512807
burnett,1.0,107.433370589,0.00216704130934
helga,0.0,105.6503516,0.0984955957722
jeanetta,0.0,75.5430722964,761.752951985
conley,1.0,75.6265601903,249.453290487
jeannie,0.0,54.9020865613,29881.7839335
cortez,1.0,22.1656765125,7635.12984988
darwin,1.0,45.337520261,16588.2577248
dominick,1.0,25.7690609987,47851.0778228
eldred,1.0,84.3941923271,343.175580236
laurie,0.000113220523291,53.1450751561,151619.799649
ellery,1.0,58.0032010952,55.6806865361
ellwood,1.0,91.8277089595,51.4369513467
lisette,0.0,34.0084315033,5401.45366702
emmit,1.0,84.9051248233,182.096145911
enrique,1.0,27.7120667159,51065.1988034
lorenza,0.996357211913,66.3266833522,879.770027991
ewell,1.0,88.7034072612,71.0495369308
lynda,0.0,61.776838463,64419.6983819
fabian,1.0,19.2111435982,35518.6380163
fleming,1.0,110.042064518,0.00015194856196
fremont,1.0,118.00186179,2.50076735225e-09
mariam,0.0,11.6399830547,9450.03601336
garnet,0.00768046918857,83.0581355945,1106.61066419
gaylord,1.0,74.0469068884,1934.95422171
miranda,0.0,22.5653450284,106795.705532
german,1.0,22.6628413057,6746.08958582
griffin,1.0,12.2091679486,34524.7194979
carter,0.985948296795,10.317067209,136684.864906
laurel,0.00160805010957,44.7272425246,37737.4562915
harper,0.0561371661579,3.91622170662,61469.0015578
linwood,1.0,64.0553404319,6126.99325151
newell,1.0,80.2326959695,449.109065442
lelar,0.0,114.362455763,2.93633571488e-05
matilde,0.0,90.0038749158,16.7772203536
wright,1.0,108.312915161,0.000974892108659
collins,0.000151852198444,2.48097509264,1440.64150875
jo,0.0,65.2594526935,138196.773841
rosamond,0.0,90.2004937275,235.540561285
brady,1.0,17.6010243192,82100.6546327
thora,0.0,96.7501810228,15.6715833755
angelita,0.0,58.4697985406,5990.2900911
berenice,0.0,20.9085865169,3557.57044423
odell,0.922927436826,69.0261996404,5827.75317257
cleora,0.0,94.9557576395,35.0042235153
dagmar,0.0,102.449101137,0.451606703888
dina,0.0,45.2752166861,24610.5236242
rosco,1.0,105.017769056,0.0106517266262
florine,0.0,78.4152085185,3221.90189714
boss,1.0,114.005449336,1.79392718408e-06
loraine,0.0,69.508305958,6697.86655684
maida,0.0,98.8533222835,4.68487693219
delmer,1.0,75.0761698643,2147.14280651
ellison,6.87340243378e-07,2.46886112957,1145.16941786
arline,0.0,81.1746433622,4721.17111948
delta,0.0,87.2734538331,35.2921939213
jimmy,0.999893661409,53.0307111534,219510.390216
lars,1.0,47.0833841352,1865.14769995
elenor,0.0,92.9477697183,45.9779792873
montgomery,1.0,53.3005072622,446.603442747
murphy,1.0,72.9485842988,996.385822753
gertha,0.0,97.4156357578,5.96101370049
orrie,1.0,115.003833096,7.10891338747e-07
rogers,1.0,69.0324906719,2713.62135358
leonore,0.0,90.9851292369,86.052146237
woody,1.0,64.8916778391,1616.99583484
neta,0.0,83.4618568188,211.202258863
ammon,1.0,116.288727009,1.09382103955e-07
ashton,0.799707047697,13.3184309793,78592.7021955
rebekah,0.0,26.6707115223,70305.9725118
rossie,8.8208105996e-09,98.7831897758,2.95274340172
bryan,1.0,32.2535460009,357730.219953
coley,1.0,108.244947471,0.000689653329177
aggie,0.0,108.318615059,0.0112315053737
aletha,0.0,79.7888864245,779.351521129
douglass,1.0,59.7764920237,2939.92038831
ammie,0.0,115.146624949,5.87400295869e-06
arlena,0.0,98.1512788615,2.46793134844
avie,0.0,119.001204687,4.90666409257e-09
bula,0.0,108.226839096,0.00680944498877
carlie,9.02136681826e-08,16.1537745544,11334.2753441
hilton,1.0,69.0647818144,2109.11049521
irvine,1.0,112.003066477,1.88687693735e-05
earlie,0.999995099356,79.5563561781,110.669216257
malcom,1.0,36.5677806338,977.339614455
glendora,0.0,72.0016228755,167.836464032
meyer,1.0,92.1322661041,92.9420656989
icie,0.0,105.066606889,0.24450118477
orlo,1.0,112.077279618,1.54778031428e-05
robt,1.0,110.004587348,0.000112902455025
ronald,0.999421586763,58.21615318,808268.262975
justine,0.0302770098475,33.3437233228,32996.5940158
spurgeon,1.0,103.415767138,0.0744139800716
leontine,0.0,110.522653977,0.00200348358089
leva,0.0,111.309095984,0.000936771843565
tandy,1.0,118.00186179,4.16794558708e-09
luberta,0.0,111.312180482,0.000637212598976
mabell,0.0,106.004884537,0.0271212664321
toy,1.0,111.141706669,4.76142598143e-05
madeleine,0.0,20.8476601408,31374.3664933
weldon,1.0,67.8819593035,5119.89857056
whit,1.0,114.004490198,1.59429585155e-06
marianna,0.0,26.330957719,8905.04367904
winston,1.0,37.9575002519,18552.7415754
woodie,1.0,74.3567336277,86.0299395321
zeno,1.0,112.114706917,1.76380998258e-05
myrtice,0.0,85.4578055862,669.592949451
alphonsus,1.0,116.018202005,7.85209396909e-08
alvan,1.0,90.4292343275,13.9604612063
amado,1.0,85.0043806812,13.797467074
atlas,1.0,2.09567796607,2068.44887552
barry,1.0,56.0796721513,146568.127352
belton,1.0,115.003833096,3.82787643941e-07
blair,0.484636160434,34.1304143448,20417.6393762
blake,0.969852703533,18.7946480178,170658.107216
sister,0.0,114.311626872,3.10092898374e-05
ceasar,1.0,117.002518892,2.08364722366e-08
chance,1.0,16.6480263852,44157.4445015
aida,0.0,55.8973947172,4563.20789495
alene,0.0,79.4240141009,2224.49939712
clide,1.0,116.003175994,7.81273955999e-08
alverda,0.0,110.193883949,0.00125965184399
antonette,0.0,73.4515412316,617.232504905
arletta,0.0,83.1802974919,108.907803576
bea,0.0,107.711696868,0.0250957781304
bettye,0.0,75.0392590264,12561.9804218
bina,0.0,117.002518892,2.99754029518e-07
bobbie,0.119166157885,60.4853982067,71763.3955548
erick,1.0,21.5655250896,66858.6334905
estill,1.0,102.004161647,0.104139794794
fenton,1.0,110.327302503,0.000177676372531
gale,0.269960389565,65.0303213008,21621.233179
garret,1.0,25.2246242747,10709.215532
cloe,0.0,10.4514582228,1107.43116355
gay,0.00187448972519,65.1475626729,13203.80066
corene,0.0,85.2642464227,519.875064768
gottlieb,1.0,115.021501061,4.9507310412e-07
gregorio,1.0,43.4525950014,5942.0342065
elberta,0.0,98.8721262462,7.2990699307
harlie,1.0,114.110489975,1.47313626571e-06
elna,0.0,84.9817620056,653.226595568
harlow,0.00429363027134,4.15621865297,4311.17260165
haskell,1.0,81.7291736474,471.551006852
ether,0.0,107.339645515,0.018600169438
frederica,0.0,106.004274386,0.0258869102804
joy,0.00102105158829,49.3815628053,111018.087842
gusta,0.0,112.003278303,0.000199510208536
judd,1.0,42.5652998998,1661.15838979
hellen,0.0,81.0096541614,1468.14971539
ines,0.0,90.0829961368,195.239572239
linton,1.0,71.0029989688,32.843067908
laney,0.0,9.0470818565,8301.07567464
little,1.0,108.00295696,0.000634037687317
loney,1.0,114.004490198,1.59429585155e-06
lassie,0.0,107.39781169,0.0175956104147
lucas,1.0,14.3183854481,222119.945824
lockie,0.0,113.024282627,6.67932235031e-05
lossie,0.0,105.635149194,0.0853373907407
mace,1.0,115.003833096,5.46839491344e-07
matthias,1.0,6.09151693382,4568.96390591
meredith,0.0156966057576,33.7432940353,69672.5278393
hudson,1.0,5.82857892781,45501.9020059
crystal,0.000248819997009,34.1735967541,318853.748423
fleta,0.0,103.27937475,0.220892612794
benjamen,1.0,37.8206915301,413.009099222
rubie,0.0,87.5417460879,427.091464219
jens,1.0,119.001204687,3.44351079665e-10
oakley,0.560913476321,2.69948486551,3710.76361208
whitney,0.0303669970775,27.460158854,96498.3281919
pluma,0.0,113.0051473,8.54659104064e-05
hayward,1.0,70.645772407,1603.63255657
irven,1.0,118.00186179,2.91756191096e-09
vira,0.0,111.384574365,0.00074299217976
adell,0.0,83.9134594534,949.786681799
loran,1.0,75.3306510378,661.127735968
carry,0.0,110.331159175,0.00179151180934
son,1.0,106.649893504,0.00658495965789
tollie,1.0,115.003833096,4.37471593075e-07
edwina,0.0,67.360843939,7787.22567931
gennie,0.0,106.875422187,0.0530000099361
maxie,0.693609601226,76.3372845122,2031.66695349
sadye,0.0,104.067423839,0.47275695982
collie,1.0,107.525896394,0.00266364561871
veda,0.0,59.0079586017,3126.11078997
curley,1.0,73.0586998574,180.505412594
vennie,0.0,108.857775532,0.0131015991527
zettie,0.0,105.403928071,0.0660451058394
ewald,1.0,100.244650965,1.35537210004
gardner,1.0,93.9837523785,18.297277038
delma,0.00648471865591,74.7984690903,2685.328041
herb,1.0,71.1300371076,491.69999654
hermon,1.0,77.9462350643,866.133440317
ferne,0.0,89.6656168079,360.161372469
nolan,1.0,15.2594504128,82702.3397678
maebelle,0.0,107.556459781,0.0186812614066
maxine,0.0,71.4705512732,44449.762205
sheldon,1.0,44.6468475635,25580.4230705
silvester,1.0,107.003614062,0.00157092642559
stafford,1.0,82.00361424,17.4135969358
sullivan,1.0,5.9166415215,5898.81405718
pearly,0.0,113.0051473,6.64734858716e-05
thurston,1.0,82.0826334892,66.6431259489
roma,1.02276416637e-09,80.6449439839,1558.81082265
wayman,1.0,70.5549363265,127.144786206
savanah,0.0,16.0858511548,7279.42730834
wes,1.0,52.9724792551,1472.56930593
valerie,0.0,42.2119175646,237343.432166
adelina,0.0,13.0302143003,3619.63710348
andrea,0.00922803541102,35.3277096829,414843.903457
burke,1.0,50.9629782868,105.640882193
clarabelle,0.0,89.4499225088,99.415776684
cass,1.0,113.0051473,4.51530783234e-06
delfina,0.0,87.6419877788,216.659773604
cleon,1.0,85.3139498158,164.585426263
dalton,1.0,19.2029342747,74368.5760538
flo,0.0,100.645531078,2.01194560068
goldia,0.0,95.2110613855,31.1631287152
elden,1.0,76.5416075367,1098.58222118
eldon,1.0,68.7882668799,9392.91107292
jonnie,0.194714559785,75.9480913392,1915.72621791
laila,0.0,7.58907228165,29035.4429034
elroy,1.0,68.5806399846,2492.15363071
lilah,0.0,5.27216005888,9668.18148772
fulton,1.0,102.55459212,0.13144971283
lyla,0.0,7.76860453054,21629.7021395
helmer,1.0,104.086657905,0.0230254698325
hill,1.0,112.003066477,2.07556463109e-05
naoma,0.0,90.3572177646,170.736792764
hjalmer,1.0,115.003833096,3.82787643941e-07
hubbard,1.0,114.005569203,1.59464020263e-06
juluis,1.0,119.001204687,3.93544091045e-10
rutha,0.0,84.2035430345,444.77692419
kelley,0.0707853571716,42.4489784492,45854.8963252
trinidad,0.747737432053,78.141493644,789.547083701
vassie,0.0,111.441246112,0.00101413519726
marlin,1.0,59.1369399245,10821.3276937
zina,0.0,52.9430146975,2104.3208745
moody,1.0,116.22527292,1.17194218496e-07
namon,1.0,118.00186179,2.91756191096e-09
arley,1.0,84.9376028691,127.964402987
aurore,0.0,110.432740694,0.00193602103468
odin,1.0,3.76626230797,3880.5519768
odis,1.0,71.916229495,2279.81511046
beth,0.0,51.4417282232,140974.678895
prentice,1.0,74.1205032567,159.887564759
roby,1.0,116.01445964,1.04563404891e-07
simmie,1.0,118.00186179,3.75115102837e-09
stanislaus,1.0,101.60406616,0.251894183859
freida,0.0,71.8906731663,4117.6744427
izetta,0.0,93.5802140609,10.4741094441
zollie,1.0,110.005569301,0.000138011764597
kathern,0.0,70.7483318812,257.990181093
lady,0.0,108.496954699,0.00927626414704
lala,0.0,105.00627969,0.060312215063
lilia,0.0,17.8320673451,4613.49739264
beecher,1.0,112.258361259,2.27872882206e-05
mozelle,0.0,87.8292301516,617.597271371
nana,0.0,119.001204687,4.90666409257e-09
norine,0.0,78.1902020452,1137.2564651
clell,1.0,109.170596973,0.000307720454918
cody,0.99057960503,23.1305279919,277743.398775
lamar,1.0,37.1362916454,25868.3496902
cap,1.0,116.003175994,7.81273955999e-08
nova,0.0,8.36714073222,6676.99938799
arabella,0.0,4.72323672262,12229.7596054
harvy,1.0,110.004587348,0.000112902455025
nicolas,1.0,18.8976776545,80300.3981598
myrna,0.0,69.9086013999,19662.6069706
terence,1.0,46.7840105782,27720.6680749
karen,0.00121550774878,55.289472991,886545.929247
earley,1.0,119.001204687,3.93544091045e-10
libby,0.0,38.4014053894,9593.23068767
norton,1.0,85.8145608404,196.15850785
eulalie,0.0,118.00186179,4.15723867638e-08
verner,1.0,93.0202874453,20.6579776641
hildur,0.0,110.393910777,0.00188495495045
clemens,1.0,95.1102166666,12.9352383288
santos,0.992270819984,33.7897128851,13576.2504615
garner,1.0,84.5442104948,47.6206024755
glover,1.0,113.258983852,6.65060480881e-06
laurance,1.0,77.0041824839,25.3546933415
leigh,0.0595581998679,45.139820714,38462.9554911
emmy,0.0,4.92575914608,3650.14806738
hildegarde,0.0,93.2514715286,60.9356929749
starling,1.0,109.005037783,0.00037795525473
braxton,1.0,9.00273717134,40037.6923131
beula,0.0,103.636745438,0.306989150079
constantine,1.0,63.7805322689,471.159455314
dominic,1.0,18.654084223,143461.241539
euna,0.0,93.9426861469,65.4025819019
emiliano,1.0,7.34534834758,17753.9084686
franklyn,1.0,72.6035240434,1250.83976323
hayden,0.798069921502,11.1207365252,112273.810024
hobart,1.0,84.3541784137,319.961072889
holly,1.08861970209e-13,38.2186856541,191402.674383
laverne,0.16432451848,71.4854089717,23500.2784129
lera,0.0,95.2545863648,34.9306565757
macy,0.0,13.0723151022,26183.7969611
melina,0.0,15.380694217,13534.1042619
merlin,1.0,69.9404025726,5001.35381087
montie,0.999999951399,78.0035063924,24.6674121565
milan,0.50846468738,12.0162551456,6734.78845295
norbert,1.0,70.4486168699,6638.10983413
orland,1.0,90.7487936901,57.5434166938
rob,1.0,52.4607844647,6320.56243282
roe,1.0,114.004490198,1.39500887011e-06
alvira,0.0,106.055739043,0.0248672983578
shannon,0.141524743946,37.4339655145,333055.709754
alejandro,1.0,20.2983013192,125055.36978
clella,0.0,117.166270387,3.52628832184e-07
dorotha,0.0,87.498440235,680.989172609
boyce,1.0,72.0651175527,1698.46061307
dorthy,0.0,75.987852255,8224.62787466
brent,1.0,40.1630731552,128420.498808
burdette,1.0,85.8440229676,59.6007736613
dulcie,0.0,112.078997382,0.000272650732664
enid,0.0,77.8679754436,2036.93854141
cash,1.0,5.99788199895,14658.5721158
enola,0.0,73.1466919943,123.940502215
chase,0.995676777829,14.8490199951,153135.739172
clive,1.0,84.7237138168,43.532460993
evelena,0.0,107.003614062,0.0134785712162
cris,1.0,55.9452223103,1167.10180813
dawson,1.0,11.4207177131,30677.58237
greta,0.0,38.3637952689,17986.4227886
duane,1.0,56.8630577041,80516.7001747
estevan,1.0,22.0826788085,5522.67825258
kay,0.0132148884167,66.5675413859,73450.6066316
fitzhugh,1.0,116.250750758,1.31489063737e-07
lana,0.0,43.3347636054,44714.7270876
leonor,0.0,86.2107784158,342.043028295
lilie,0.0,107.036553122,0.0155858643814
gray,1.0,116.253034203,1.04172985896e-07
lorna,0.0,63.9790892124,17063.6654961
gregory,1.0,46.9941436292,629642.257646
vergie,0.0,84.5748666805,678.510970066
terrence,1.0,42.9093567716,62286.6055368
bartley,1.0,58.0029617834,59.1604518183
shedrick,1.0,42.3708720591,224.436795314
mossie,0.0,105.838025477,0.0890501690693
sofia,0.0,9.20317551928,113781.396985
elvis,1.0,35.0480571281,12674.8322984
hardie,1.0,110.050094687,0.000139583012962
ima,0.0,82.5370223383,1748.30822956
janey,0.0,68.1535591714,643.826882382
juliana,0.0,17.9164492211,51737.5422593
ignacio,1.0,33.6064560118,14115.5989332
nathalie,0.0,16.638021424,14023.1110401
merl,1.0,85.589707701,178.037634298
ozella,0.0,89.4947521418,93.8441145728
nehemiah,1.0,7.67561043654,12104.8974262
norwood,1.0,80.4030170404,397.145743969
